,Transaction_ID,Date,Customer_ID,Merchant_Name,Transaction_Amount,Payment_Method,Transaction_Status,Location,Month
1155,T2155,2025-09-06,C125,Flipkart,7420.37,Credit Card,Success,Kolkata,2025-09
1156,T2156,2025-09-07,C155,Myntra,6256.79,Net Banking,Pending,Bangalore,2025-09
1157,T2157,2025-09-07,C174,Amazon,6805.15,Debit Card,Success,Delhi,2025-09
1158,T2158,2025-09-07,C109,BigBasket,6748.97,UPI,Success,Kolkata,2025-09
1160,T2160,2025-09-08,C173,Flipkart,8876.92,UPI,Pending,Mumbai,2025-09
1161,T2161,2025-09-08,C130,Swiggy,7204.63,UPI,Success,Chennai,2025-09
1162,T2162,2025-09-08,C154,Swiggy,4138.63,UPI,Success,Delhi,2025-09
1163,T2163,2025-09-09,C127,BigBasket,7038.72,Debit Card,Success,Chennai,2025-09
1164,T2164,2025-09-09,C151,BigBasket,5019.47,UPI,Pending,Delhi,2025-09
1168,T2168,2025-09-10,C192,Amazon,9099.74,UPI,Pending,Bangalore,2025-09
1169,T2169,2025-09-10,C150,Myntra,6569.05,Debit Card,Success,Bangalore,2025-09
1171,T2171,2025-09-10,C152,Flipkart,7940.55,Debit Card,Success,Mumbai,2025-09
1172,T2172,2025-09-11,C102,Amazon,9947.55,Debit Card,Success,Mumbai,2025-09
1173,T2173,2025-09-11,C124,BigBasket,7897.14,UPI,Pending,Delhi,2025-09
1174,T2174,2025-09-11,C193,Flipkart,6563.93,UPI,Success,Bangalore,2025-09
1178,T2178,2025-09-12,C136,Swiggy,7012.08,Net Banking,Pending,Bangalore,2025-09
1179,T2179,2025-09-13,C151,Myntra,4224.44,Net Banking,Pending,Delhi,2025-09
1181,T2181,2025-09-13,C181,Myntra,4370.14,Debit Card,Success,Mumbai,2025-09
1184,T2184,2025-09-14,C178,Amazon,7144.42,UPI,Success,Mumbai,2025-09
1185,T2185,2025-09-14,C178,Myntra,9196.35,Net Banking,Pending,Bangalore,2025-09
1187,T2187,2025-09-15,C130,Amazon,5942.93,Debit Card,Success,Bangalore,2025-09
1188,T2188,2025-09-15,C152,BigBasket,6229.28,UPI,Success,Delhi,2025-09
1189,T2189,2025-09-16,C139,Myntra,9196.06,UPI,Success,Bangalore,2025-09
1191,T2191,2025-09-16,C193,Amazon,6047.27,Credit Card,Success,Chennai,2025-09
1196,T2196,2025-09-17,C160,Amazon,9918.57,UPI,Success,Delhi,2025-09
1197,T2197,2025-09-17,C190,BigBasket,5887.92,UPI,Success,Delhi,2025-09
1198,T2198,2025-09-17,C110,BigBasket,5408.38,Net Banking,Success,Mumbai,2025-09
1200,T2200,2025-09-18,C185,Flipkart,5997.57,Net Banking,Success,Bangalore,2025-09
1201,T2201,2025-09-18,C179,BigBasket,6146.62,UPI,Pending,Chennai,2025-09
1202,T2202,2025-09-18,C173,Swiggy,7285.12,Debit Card,Success,Kolkata,2025-09
1203,T2203,2025-09-18,C146,Swiggy,4250.8,Credit Card,Success,Bangalore,2025-09
1204,T2204,2025-09-19,C104,Swiggy,5250.28,UPI,Success,Chennai,2025-09
1205,T2205,2025-09-19,C125,BigBasket,4010.57,Net Banking,Success,Mumbai,2025-09
1207,T2207,2025-09-20,C116,Myntra,4751.03,Net Banking,Success,Mumbai,2025-09
1208,T2208,2025-09-20,C179,Swiggy,5218.49,UPI,Success,Mumbai,2025-09
1209,T2209,2025-09-20,C161,Amazon,5742.34,Credit Card,Success,Mumbai,2025-09
1210,T2210,2025-09-20,C155,Swiggy,8001.16,Credit Card,Pending,Delhi,2025-09
1212,T2212,2025-09-21,C157,Swiggy,8886.95,Debit Card,Success,Kolkata,2025-09
1213,T2213,2025-09-21,C183,Swiggy,5851.79,UPI,Success,Chennai,2025-09
1214,T2214,2025-09-21,C122,BigBasket,4729.64,Net Banking,Success,Delhi,2025-09
1218,T2218,2025-09-22,C127,Amazon,4737.32,Debit Card,Success,Delhi,2025-09
1219,T2219,2025-09-23,C142,Amazon,9597.39,Net Banking,Success,Mumbai,2025-09
1221,T2221,2025-09-23,C186,BigBasket,9026.25,Net Banking,Failed,Bangalore,2025-09
1223,T2223,2025-09-24,C190,Amazon,8473.39,Net Banking,Success,Chennai,2025-09
1225,T2225,2025-09-24,C139,Myntra,7377.78,Debit Card,Pending,Bangalore,2025-09
1226,T2226,2025-09-25,C185,Amazon,7624.15,Net Banking,Pending,Mumbai,2025-09
1228,T2228,2025-09-25,C136,Myntra,8480.14,Debit Card,Pending,Delhi,2025-09
1230,T2230,2025-09-26,C179,Swiggy,5355.42,UPI,Success,Kolkata,2025-09
1231,T2231,2025-09-26,C103,Myntra,9406.19,Net Banking,Success,Delhi,2025-09
1232,T2232,2025-09-26,C125,Myntra,4957.02,Debit Card,Success,Kolkata,2025-09
1234,T2234,2025-09-27,C130,Amazon,9536.73,Net Banking,Success,Delhi,2025-09
1237,T2237,2025-09-27,C115,Amazon,5365.67,Debit Card,Failed,Delhi,2025-09
1238,T2238,2025-09-27,C137,BigBasket,7441.98,UPI,Success,Chennai,2025-09
1240,T2240,2025-09-28,C160,Swiggy,7533.3,Debit Card,Success,Bangalore,2025-09
1241,T2241,2025-09-28,C164,Myntra,4436.1,Credit Card,Success,Mumbai,2025-09
1245,T2245,2025-09-29,C186,Swiggy,6036.98,Net Banking,Failed,Chennai,2025-09
1247,T2247,2025-09-29,C171,Flipkart,4551.36,UPI,Success,Bangalore,2025-09
1248,T2248,2025-09-30,C154,Amazon,6633.96,Debit Card,Success,Kolkata,2025-09
1249,T2249,2025-09-30,C101,Swiggy,7411.26,UPI,Success,Bangalore,2025-09
1250,T2250,2025-09-30,C117,Flipkart,5138.45,Debit Card,Failed,Kolkata,2025-09
1254,T2254,2025-10-01,C156,Swiggy,8620.24,Credit Card,Pending,Kolkata,2025-10
1257,T2257,2025-10-02,C129,Swiggy,6139.6,Credit Card,Pending,Kolkata,2025-10
1258,T2258,2025-10-03,C135,Myntra,9763.67,Debit Card,Pending,Kolkata,2025-10
1259,T2259,2025-10-03,C163,Flipkart,4060.61,Debit Card,Success,Bangalore,2025-10
1260,T2260,2025-10-03,C170,Amazon,9365.78,Credit Card,Success,Bangalore,2025-10
1261,T2261,2025-10-03,C139,Amazon,4949.26,UPI,Success,Mumbai,2025-10
1262,T2262,2025-10-04,C103,Amazon,9246.36,Credit Card,Success,Bangalore,2025-10
1263,T2263,2025-10-04,C115,Flipkart,7670.21,Debit Card,Success,Delhi,2025-10
1265,T2265,2025-10-04,C152,Myntra,5901.02,UPI,Success,Kolkata,2025-10
1266,T2266,2025-10-04,C164,Swiggy,8619.64,Credit Card,Success,Kolkata,2025-10
1267,T2267,2025-10-05,C104,Myntra,7995.36,Net Banking,Success,Bangalore,2025-10
1271,T2271,2025-10-06,C160,Myntra,8860.01,UPI,Success,Chennai,2025-10
1273,T2273,2025-10-06,C190,Myntra,6893.01,Debit Card,Success,Delhi,2025-10
1274,T2274,2025-10-06,C154,Flipkart,5212.95,Credit Card,Success,Mumbai,2025-10
1276,T2276,2025-10-07,C131,Flipkart,6755.42,Credit Card,Success,Kolkata,2025-10
1277,T2277,2025-10-07,C100,BigBasket,8230.18,Credit Card,Success,Chennai,2025-10
1278,T2278,2025-10-07,C192,Swiggy,8033.76,Net Banking,Success,Chennai,2025-10
1279,T2279,2025-10-07,C113,Flipkart,8802.78,Credit Card,Success,Delhi,2025-10
1283,T2283,2025-10-09,C190,Amazon,8210.08,Net Banking,Pending,Delhi,2025-10
1285,T2285,2025-10-09,C166,Swiggy,4700.33,UPI,Pending,Kolkata,2025-10
1286,T2286,2025-10-09,C133,Myntra,7539.76,Credit Card,Success,Delhi,2025-10
1288,T2288,2025-10-10,C154,BigBasket,6570.04,Net Banking,Success,Bangalore,2025-10
1289,T2289,2025-10-10,C173,Flipkart,9758.4,Credit Card,Success,Chennai,2025-10
1290,T2290,2025-10-10,C118,Swiggy,6595.13,Net Banking,Success,Kolkata,2025-10
1291,T2291,2025-10-10,C161,Flipkart,5554.0,Debit Card,Success,Kolkata,2025-10
1293,T2293,2025-10-11,C194,Myntra,4244.7,UPI,Success,Mumbai,2025-10
1295,T2295,2025-10-11,C156,Myntra,5684.54,Debit Card,Success,Mumbai,2025-10
1297,T2297,2025-10-12,C119,BigBasket,4752.56,Credit Card,Pending,Bangalore,2025-10
1302,T2302,2025-10-13,C183,Myntra,6143.8,UPI,Success,Kolkata,2025-10
1305,T2305,2025-10-13,C159,BigBasket,5308.0,Net Banking,Success,Bangalore,2025-10
1306,T2306,2025-10-14,C168,Flipkart,9491.59,UPI,Success,Bangalore,2025-10
1307,T2307,2025-10-14,C157,BigBasket,9788.48,Net Banking,Success,Chennai,2025-10
1310,T2310,2025-10-15,C160,BigBasket,5934.38,Debit Card,Pending,Kolkata,2025-10
1311,T2311,2025-10-15,C197,Amazon,6368.18,UPI,Failed,Bangalore,2025-10
1313,T2313,2025-10-16,C145,Myntra,5588.55,Debit Card,Success,Bangalore,2025-10
1316,T2316,2025-10-16,C146,Amazon,8285.22,UPI,Failed,Delhi,2025-10
1318,T2318,2025-10-17,C159,BigBasket,5831.88,Credit Card,Success,Delhi,2025-10
1319,T2319,2025-10-17,C126,Swiggy,5670.41,Net Banking,Success,Delhi,2025-10
1320,T2320,2025-10-17,C120,BigBasket,5014.53,Net Banking,Pending,Chennai,2025-10
1321,T2321,2025-10-18,C107,BigBasket,8799.76,UPI,Success,Bangalore,2025-10
1323,T2323,2025-10-18,C151,Myntra,9657.62,Debit Card,Failed,Mumbai,2025-10
1324,T2324,2025-10-18,C139,BigBasket,5983.3,Net Banking,Success,Chennai,2025-10
1325,T2325,2025-10-19,C184,Flipkart,8128.53,Debit Card,Success,Chennai,2025-10
1326,T2326,2025-10-19,C114,BigBasket,6111.39,Credit Card,Success,Chennai,2025-10
1329,T2329,2025-10-20,C177,Amazon,6932.26,UPI,Success,Mumbai,2025-10
1330,T2330,2025-10-20,C149,Flipkart,6225.28,UPI,Success,Chennai,2025-10
1333,T2333,2025-10-20,C168,Myntra,9746.73,Credit Card,Success,Chennai,2025-10
1334,T2334,2025-10-21,C154,BigBasket,6378.92,UPI,Success,Chennai,2025-10
1335,T2335,2025-10-21,C170,Flipkart,5392.55,UPI,Failed,Bangalore,2025-10
1336,T2336,2025-10-21,C149,Flipkart,7087.39,Debit Card,Failed,Kolkata,2025-10
1337,T2337,2025-10-21,C136,Flipkart,9365.15,Credit Card,Pending,Bangalore,2025-10
1339,T2339,2025-10-22,C116,BigBasket,4032.61,Debit Card,Success,Bangalore,2025-10
1342,T2342,2025-10-23,C163,BigBasket,9761.39,Debit Card,Failed,Bangalore,2025-10
1343,T2343,2025-10-23,C133,Flipkart,7978.31,UPI,Success,Chennai,2025-10
1344,T2344,2025-10-24,C172,Myntra,7077.9,Credit Card,Success,Chennai,2025-10
1346,T2346,2025-10-24,C130,Swiggy,7820.71,Net Banking,Success,Delhi,2025-10
1351,T2351,2025-10-25,C113,Amazon,6297.3,Credit Card,Success,Kolkata,2025-10
1352,T2352,2025-10-25,C102,Swiggy,8654.95,Debit Card,Success,Bangalore,2025-10
1354,T2354,2025-10-26,C128,Myntra,5450.72,Credit Card,Success,Mumbai,2025-10
1355,T2355,2025-10-26,C141,Flipkart,6761.25,Debit Card,Success,Bangalore,2025-10
1357,T2357,2025-10-26,C127,BigBasket,5026.71,Net Banking,Success,Delhi,2025-10
1358,T2358,2025-10-26,C187,BigBasket,9948.67,UPI,Pending,Chennai,2025-10
1361,T2361,2025-10-27,C151,BigBasket,4808.06,Debit Card,Success,Delhi,2025-10
1362,T2362,2025-10-27,C167,Swiggy,7839.39,Credit Card,Pending,Chennai,2025-10
1365,T2365,2025-10-28,C191,Myntra,7392.07,Debit Card,Success,Chennai,2025-10
1367,T2367,2025-10-29,C184,Swiggy,8957.41,Debit Card,Pending,Kolkata,2025-10
1369,T2369,2025-10-30,C177,Flipkart,7629.41,Credit Card,Pending,Bangalore,2025-10
1370,T2370,2025-10-30,C119,Swiggy,4836.21,UPI,Success,Kolkata,2025-10
1372,T2372,2025-10-31,C137,Flipkart,4863.12,Net Banking,Success,Mumbai,2025-10
1373,T2373,2025-10-31,C159,BigBasket,4537.58,UPI,Success,Bangalore,2025-10
1375,T2375,2025-10-31,C167,Myntra,7542.63,Net Banking,Success,Kolkata,2025-10
1376,T2376,2025-10-31,C170,Flipkart,4444.33,Debit Card,Success,Kolkata,2025-10
1377,T2377,2025-11-01,C192,Amazon,9307.03,Credit Card,Success,Mumbai,2025-11
1378,T2378,2025-11-01,C134,Flipkart,9988.41,Credit Card,Success,Chennai,2025-11
1379,T2379,2025-11-01,C196,BigBasket,7935.37,Credit Card,Success,Mumbai,2025-11
1380,T2380,2025-11-01,C130,Swiggy,4824.29,Net Banking,Success,Chennai,2025-11
1381,T2381,2025-11-01,C168,Amazon,5566.41,Debit Card,Success,Bangalore,2025-11
1382,T2382,2025-11-02,C167,Myntra,7950.75,Net Banking,Failed,Bangalore,2025-11
1383,T2383,2025-11-02,C149,BigBasket,8910.0,Net Banking,Success,Kolkata,2025-11
1384,T2384,2025-11-02,C150,Myntra,6102.36,Debit Card,Success,Bangalore,2025-11
1386,T2386,2025-11-03,C199,Swiggy,4088.51,Credit Card,Success,Delhi,2025-11
1390,T2390,2025-11-04,C142,Amazon,4381.9,Debit Card,Pending,Kolkata,2025-11
1392,T2392,2025-11-04,C124,Flipkart,5754.56,UPI,Success,Bangalore,2025-11
1393,T2393,2025-11-05,C131,BigBasket,8118.41,Debit Card,Success,Delhi,2025-11
1395,T2395,2025-11-05,C118,Amazon,4846.23,UPI,Success,Chennai,2025-11
1396,T2396,2025-11-06,C161,Swiggy,9831.57,Net Banking,Pending,Chennai,2025-11
1398,T2398,2025-11-06,C148,Flipkart,4735.49,Net Banking,Success,Kolkata,2025-11
1401,T2401,2025-11-07,C189,Flipkart,4080.27,Credit Card,Success,Chennai,2025-11
1405,T2405,2025-11-08,C163,Myntra,6227.27,Debit Card,Success,Mumbai,2025-11
1406,T2406,2025-11-08,C138,Swiggy,9391.26,Net Banking,Success,Mumbai,2025-11
1407,T2407,2025-11-08,C199,BigBasket,5321.83,Credit Card,Success,Mumbai,2025-11
1409,T2409,2025-11-09,C187,Swiggy,5868.18,Debit Card,Success,Bangalore,2025-11
1412,T2412,2025-11-10,C142,Swiggy,9186.81,Net Banking,Success,Bangalore,2025-11
1413,T2413,2025-11-10,C106,Swiggy,4791.93,Net Banking,Success,Bangalore,2025-11
1414,T2414,2025-11-10,C112,Amazon,8767.84,Net Banking,Success,Kolkata,2025-11
1415,T2415,2025-11-10,C188,Myntra,9801.79,UPI,Success,Bangalore,2025-11
1419,T2419,2025-11-11,C102,Swiggy,4024.72,Net Banking,Failed,Bangalore,2025-11
1423,T2423,2025-11-12,C143,Swiggy,6392.05,UPI,Success,Mumbai,2025-11
1424,T2424,2025-11-12,C159,Amazon,4550.37,Net Banking,Success,Mumbai,2025-11
1425,T2425,2025-11-12,C111,BigBasket,8136.35,Net Banking,Pending,Kolkata,2025-11
1426,T2426,2025-11-12,C138,Flipkart,9726.23,Net Banking,Failed,Bangalore,2025-11
1428,T2428,2025-11-13,C138,Myntra,9899.25,Net Banking,Success,Delhi,2025-11
1429,T2429,2025-11-13,C189,Amazon,5844.38,Credit Card,Success,Delhi,2025-11
1430,T2430,2025-11-13,C114,Amazon,6420.83,Credit Card,Success,Bangalore,2025-11
1434,T2434,2025-11-14,C196,Flipkart,7673.74,Net Banking,Success,Kolkata,2025-11
1436,T2436,2025-11-15,C152,Myntra,6256.43,Debit Card,Success,Delhi,2025-11
1437,T2437,2025-11-15,C133,BigBasket,6966.05,Net Banking,Success,Chennai,2025-11
1438,T2438,2025-11-15,C100,Swiggy,4523.7,Net Banking,Success,Chennai,2025-11
1439,T2439,2025-11-16,C154,Myntra,4465.53,Credit Card,Success,Mumbai,2025-11
1440,T2440,2025-11-16,C198,BigBasket,5503.4,Net Banking,Success,Mumbai,2025-11
1441,T2441,2025-11-16,C163,Amazon,6235.22,Debit Card,Success,Bangalore,2025-11
1442,T2442,2025-11-17,C177,Swiggy,7401.4,Debit Card,Success,Chennai,2025-11
1443,T2443,2025-11-17,C123,Swiggy,9224.68,UPI,Success,Chennai,2025-11
1444,T2444,2025-11-17,C145,BigBasket,4560.71,Credit Card,Success,Chennai,2025-11
1448,T2448,2025-11-18,C173,Swiggy,4181.36,UPI,Success,Mumbai,2025-11
1449,T2449,2025-11-18,C103,BigBasket,5052.08,Net Banking,Success,Mumbai,2025-11
1451,T2451,2025-11-19,C113,Swiggy,9935.87,Debit Card,Failed,Delhi,2025-11
1452,T2452,2025-11-19,C177,Myntra,8613.71,Debit Card,Failed,Kolkata,2025-11
1453,T2453,2025-11-19,C131,Myntra,8345.09,Debit Card,Success,Bangalore,2025-11
1454,T2454,2025-11-20,C103,BigBasket,9851.96,Credit Card,Success,Bangalore,2025-11
1456,T2456,2025-11-20,C119,Amazon,6403.04,UPI,Success,Chennai,2025-11
1461,T2461,2025-11-21,C171,BigBasket,8503.04,Net Banking,Success,Chennai,2025-11
1462,T2462,2025-11-22,C132,Amazon,4484.23,UPI,Success,Delhi,2025-11
1465,T2465,2025-11-22,C137,Swiggy,6034.33,Credit Card,Success,Bangalore,2025-11
1467,T2467,2025-11-23,C178,Flipkart,7142.95,UPI,Success,Kolkata,2025-11
1468,T2468,2025-11-23,C197,Amazon,6143.0,Debit Card,Pending,Chennai,2025-11
1472,T2472,2025-11-24,C197,Myntra,9302.77,Debit Card,Failed,Delhi,2025-11
1474,T2474,2025-11-25,C155,Myntra,5548.2,Credit Card,Success,Delhi,2025-11
1475,T2475,2025-11-25,C198,Flipkart,6185.89,Debit Card,Success,Mumbai,2025-11
1476,T2476,2025-11-25,C122,Amazon,7423.72,Net Banking,Pending,Mumbai,2025-11
1477,T2477,2025-11-26,C127,BigBasket,4777.44,Debit Card,Success,Chennai,2025-11
1478,T2478,2025-11-26,C147,BigBasket,7357.93,Net Banking,Success,Kolkata,2025-11
1479,T2479,2025-11-26,C128,Myntra,4692.83,Debit Card,Success,Bangalore,2025-11
1480,T2480,2025-11-26,C110,Myntra,8609.66,Debit Card,Success,Kolkata,2025-11
1481,T2481,2025-11-26,C107,Myntra,6224.74,UPI,Success,Bangalore,2025-11
1485,T2485,2025-11-28,C193,BigBasket,4519.26,Credit Card,Success,Bangalore,2025-11
1486,T2486,2025-11-28,C127,Flipkart,8862.42,Debit Card,Success,Chennai,2025-11
1487,T2487,2025-11-28,C158,Flipkart,6906.59,Net Banking,Success,Delhi,2025-11
1488,T2488,2025-11-28,C176,Flipkart,4466.67,Debit Card,Success,Chennai,2025-11
1489,T2489,2025-11-29,C158,Amazon,6182.42,Net Banking,Success,Kolkata,2025-11
1491,T2491,2025-11-29,C176,Myntra,8122.0,UPI,Success,Bangalore,2025-11
1494,T2494,2025-11-30,C141,Flipkart,6053.59,Net Banking,Success,Mumbai,2025-11
1495,T2495,2025-11-30,C140,Swiggy,6360.32,UPI,Failed,Bangalore,2025-11
1496,T2496,2025-12-01,C178,Myntra,5515.18,UPI,Success,Mumbai,2025-12
1498,T2498,2025-12-01,C198,Amazon,4850.01,UPI,Failed,Kolkata,2025-12
1501,T2501,2025-12-02,C161,Amazon,9714.24,Credit Card,Success,Kolkata,2025-12
1502,T2502,2025-12-02,C175,BigBasket,4537.7,Net Banking,Success,Kolkata,2025-12
1503,T2503,2025-12-02,C102,Myntra,5354.16,Credit Card,Success,Bangalore,2025-12
1506,T2506,2025-12-03,C106,Amazon,7195.84,UPI,Success,Mumbai,2025-12
1507,T2507,2025-12-03,C170,Flipkart,5762.31,Credit Card,Success,Delhi,2025-12
1509,T2509,2025-12-03,C138,BigBasket,7496.4,Net Banking,Success,Kolkata,2025-12
1510,T2510,2025-12-04,C155,BigBasket,6104.67,Net Banking,Success,Mumbai,2025-12
1517,T2517,2025-12-05,C146,Amazon,9292.41,Credit Card,Success,Mumbai,2025-12
1518,T2518,2025-12-06,C126,Myntra,7762.0,Net Banking,Success,Mumbai,2025-12
1519,T2519,2025-12-06,C180,BigBasket,4400.06,Net Banking,Success,Mumbai,2025-12
1520,T2520,2025-12-06,C140,Myntra,9299.5,UPI,Failed,Delhi,2025-12
1522,T2522,2025-12-07,C125,Swiggy,6063.86,Credit Card,Success,Kolkata,2025-12
1523,T2523,2025-12-07,C110,Swiggy,4200.36,UPI,Success,Mumbai,2025-12
1525,T2525,2025-12-07,C179,Flipkart,8948.06,UPI,Pending,Mumbai,2025-12
1526,T2526,2025-12-07,C141,Swiggy,4235.66,Debit Card,Pending,Kolkata,2025-12
1529,T2529,2025-12-08,C151,BigBasket,8397.55,Net Banking,Pending,Delhi,2025-12
1530,T2530,2025-12-08,C190,Flipkart,8200.45,UPI,Success,Chennai,2025-12
1531,T2531,2025-12-09,C147,BigBasket,5682.24,Net Banking,Pending,Kolkata,2025-12
1532,T2532,2025-12-09,C199,Myntra,8177.42,Debit Card,Success,Chennai,2025-12
1533,T2533,2025-12-09,C123,Myntra,6662.95,UPI,Success,Kolkata,2025-12
1535,T2535,2025-12-10,C162,Swiggy,4482.29,UPI,Pending,Delhi,2025-12
1536,T2536,2025-12-10,C175,BigBasket,4607.99,UPI,Success,Bangalore,2025-12
1539,T2539,2025-12-11,C153,Myntra,8993.92,Net Banking,Success,Chennai,2025-12
1547,T2547,2025-12-12,C182,Amazon,9107.0,Credit Card,Success,Mumbai,2025-12
1548,T2548,2025-12-13,C195,BigBasket,9868.45,Debit Card,Pending,Delhi,2025-12
1550,T2550,2025-12-13,C187,Flipkart,8706.68,Debit Card,Success,Bangalore,2025-12
1551,T2551,2025-12-13,C194,Amazon,8440.3,Credit Card,Success,Delhi,2025-12
1558,T2558,2025-12-15,C101,Myntra,4769.24,Credit Card,Success,Bangalore,2025-12
1559,T2559,2025-12-15,C197,Flipkart,5264.97,UPI,Success,Kolkata,2025-12
1560,T2560,2025-12-16,C114,BigBasket,9950.59,Credit Card,Success,Delhi,2025-12
1562,T2562,2025-12-16,C159,Swiggy,5013.26,Debit Card,Pending,Bangalore,2025-12
1563,T2563,2025-12-16,C174,Flipkart,4092.41,Debit Card,Success,Delhi,2025-12
1566,T2566,2025-12-17,C189,Swiggy,6928.64,UPI,Success,Bangalore,2025-12
1569,T2569,2025-12-18,C154,BigBasket,8371.75,Net Banking,Success,Delhi,2025-12
1570,T2570,2025-12-18,C196,Flipkart,8550.94,Debit Card,Pending,Kolkata,2025-12
1571,T2571,2025-12-19,C195,Myntra,4940.09,Credit Card,Success,Bangalore,2025-12
1572,T2572,2025-12-19,C121,Amazon,8323.97,Net Banking,Success,Kolkata,2025-12
1573,T2573,2025-12-19,C180,Flipkart,6685.62,Credit Card,Success,Mumbai,2025-12
1576,T2576,2025-12-20,C178,Flipkart,8733.83,Net Banking,Success,Mumbai,2025-12
1577,T2577,2025-12-20,C176,Swiggy,8491.9,Net Banking,Success,Kolkata,2025-12
1579,T2579,2025-12-20,C113,Flipkart,7505.9,Net Banking,Success,Delhi,2025-12
1582,T2582,2025-12-21,C190,Swiggy,7943.48,Debit Card,Success,Chennai,2025-12
1584,T2584,2025-12-22,C179,Myntra,9326.25,Debit Card,Failed,Mumbai,2025-12
1585,T2585,2025-12-22,C151,Amazon,5420.63,Credit Card,Success,Chennai,2025-12
1586,T2586,2025-12-22,C136,Myntra,5323.6,Net Banking,Failed,Delhi,2025-12
1587,T2587,2025-12-23,C138,Flipkart,7676.68,Net Banking,Success,Delhi,2025-12
1589,T2589,2025-12-23,C114,Myntra,8299.16,Credit Card,Success,Bangalore,2025-12
1590,T2590,2025-12-23,C171,Amazon,7003.01,UPI,Failed,Delhi,2025-12
1591,T2591,2025-12-23,C171,Flipkart,4427.57,Debit Card,Success,Kolkata,2025-12
1594,T2594,2025-12-24,C146,Amazon,6607.61,Debit Card,Success,Mumbai,2025-12
1595,T2595,2025-12-24,C152,Swiggy,6285.13,Credit Card,Success,Chennai,2025-12
1597,T2597,2025-12-25,C124,Myntra,5963.52,Net Banking,Success,Delhi,2025-12
1598,T2598,2025-12-25,C161,BigBasket,5975.22,Credit Card,Pending,Kolkata,2025-12
1599,T2599,2025-12-25,C162,Swiggy,8654.67,UPI,Pending,Kolkata,2025-12
1601,T2601,2025-12-26,C156,Myntra,9447.02,UPI,Success,Chennai,2025-12
1603,T2603,2025-12-26,C185,Swiggy,8046.78,Debit Card,Success,Delhi,2025-12
1605,T2605,2025-12-27,C196,Swiggy,5567.31,Debit Card,Success,Mumbai,2025-12
1608,T2608,2025-12-27,C101,Swiggy,5370.91,Credit Card,Pending,Bangalore,2025-12
1612,T2612,2025-12-28,C125,Swiggy,9130.83,UPI,Failed,Delhi,2025-12
1613,T2613,2025-12-29,C155,BigBasket,6349.73,Credit Card,Pending,Mumbai,2025-12
1616,T2616,2025-12-30,C193,Amazon,4426.19,Debit Card,Success,Kolkata,2025-12
1619,T2619,2025-12-30,C159,Swiggy,9505.02,UPI,Success,Kolkata,2025-12
1620,T2620,2025-12-31,C181,Myntra,4690.83,UPI,Success,Bangalore,2025-12
1621,T2621,2025-12-31,C194,Swiggy,7492.64,Debit Card,Pending,Mumbai,2025-12
1624,T2624,2025-12-31,C146,Amazon,5497.53,Credit Card,Success,Kolkata,2025-12
